team1,team2,h2h_matches,h2h_win_rate_team1,h2h_draws
Senegal,Uzbekistan,1,0.5,1
Senegal,Brazil,3,0.5,1
Senegal,Colombia,1,0.0,0
Senegal,Belgium,0,0.5,0
Senegal,Saudi Arabia,0,0.5,0
Senegal,Argentina,0,0.5,0
Senegal,Ecuador,1,1.0,0
Senegal,Croatia,1,0.0,0
Senegal,Algeria,4,0.125,1
Senegal,Portugal,0,0.5,0
Senegal,Egypt,4,0.625,1
Senegal,Iran,1,0.5,1
Senegal,Suriname,0,0.5,0
Senegal,Germany,0,0.5,0
Senegal,Cameroon,3,0.833,1
Senegal,Uruguay,0,0.5,0
Senegal,Curacao,0,0.5,0
Senegal,Netherlands,1,0.0,0
Senegal,Tunisia,2,1.0,0
Senegal,Chile,0,0.5,0
Senegal,Iraq,0,0.5,0
Senegal,Norway,0,0.5,0
Senegal,Scotland,0,0.5,0
Senegal,Austria,0,0.5,0
Senegal,Jordan,0,0.5,0
DR Congo,Uzbekistan,0,0.5,0
DR Congo,Brazil,0,0.5,0
DR Congo,Colombia,0,0.5,0
DR Congo,Belgium,0,0.5,0
DR Congo,Saudi Arabia,0,0.5,0
DR Congo,Argentina,0,0.5,0
DR Congo,Ecuador,0,0.5,0
DR Congo,Croatia,0,0.5,0
DR Congo,Algeria,2,0.25,1
DR Congo,Portugal,0,0.5,0
DR Congo,Egypt,2,0.25,1
DR Congo,Iran,0,0.5,0
DR Congo,Suriname,0,0.5,0
DR Congo,Germany,0,0.5,0
DR Congo,Cameroon,2,0.5,0
DR Congo,Uruguay,0,0.5,0
DR Congo,Curacao,0,0.5,0
DR Congo,Netherlands,0,0.5,0
DR Congo,Tunisia,3,0.167,1
DR Congo,Chile,0,0.5,0
DR Congo,Iraq,0,0.5,0
DR Congo,Norway,0,0.5,0
DR Congo,Scotland,0,0.5,0
DR Congo,Austria,0,0.5,0
DR Congo,Jordan,0,0.5,0
Uzbekistan,Brazil,0,0.5,0
Uzbekistan,Colombia,0,0.5,0
Uzbekistan,Belgium,0,0.5,0
Uzbekistan,Saudi Arabia,2,0.0,0
Uzbekistan,Argentina,0,0.5,0
Uzbekistan,Ecuador,0,0.5,0
Uzbekistan,Croatia,0,0.5,0
Uzbekistan,Algeria,0,0.5,0
Uzbekistan,Portugal,0,0.5,0
Uzbekistan,Egypt,1,1.0,0
Uzbekistan,Iran,11,0.227,5
Uzbekistan,Suriname,0,0.5,0
Uzbekistan,Germany,0,0.5,0
Uzbekistan,Cameroon,1,1.0,0
Uzbekistan,Uruguay,2,0.0,0
Uzbekistan,Curacao,0,0.5,0
Uzbekistan,Netherlands,0,0.5,0
Uzbekistan,Tunisia,0,0.5,0
Uzbekistan,Chile,0,0.5,0
Uzbekistan,Iraq,4,0.375,1
Uzbekistan,Norway,0,0.5,0
Uzbekistan,Scotland,0,0.5,0
Uzbekistan,Austria,0,0.5,0
Uzbekistan,Jordan,4,0.625,1
Brazil,Colombia,10,0.7,4
Brazil,Belgium,1,0.0,0
Brazil,Saudi Arabia,1,1.0,0
Brazil,Argentina,9,0.389,1
Brazil,Ecuador,8,0.75,4
Brazil,Croatia,3,0.833,1
Brazil,Algeria,0,0.5,0
Brazil,Portugal,0,0.5,0
Brazil,Egypt,0,0.5,0
Brazil,Iran,0,0.5,0
Brazil,Suriname,0,0.5,0
Brazil,Germany,1,1.0,0
Brazil,Cameroon,2,0.5,0
Brazil,Uruguay,7,0.714,2
Brazil,Curacao,0,0.5,0
Brazil,Netherlands,0,0.5,0
Brazil,Tunisia,2,0.75,1
Brazil,Chile,6,1.0,0
Brazil,Iraq,0,0.5,0
Brazil,Norway,0,0.5,0
Brazil,Scotland,0,0.5,0
Brazil,Austria,1,1.0,0
Brazil,Jordan,0,0.5,0
Colombia,Belgium,0,0.5,0
Colombia,Saudi Arabia,1,1.0,0
Colombia,Argentina,9,0.444,4
Colombia,Ecuador,7,0.571,2
Colombia,Croatia,1,0.0,0
Colombia,Algeria,1,0.0,0
Colombia,Portugal,0,0.5,0
Colombia,Egypt,1,0.5,1
Colombia,Iran,0,0.5,0
Colombia,Suriname,0,0.5,0
Colombia,Germany,1,1.0,0
Colombia,Cameroon,1,1.0,0
Colombia,Uruguay,7,0.429,4
Colombia,Curacao,0,0.5,0
Colombia,Netherlands,0,0.5,0
Colombia,Tunisia,0,0.5,0
Colombia,Chile,8,0.562,5
Colombia,Iraq,1,1.0,0
Colombia,Norway,0,0.5,0
Colombia,Scotland,0,0.5,0
Colombia,Austria,0,0.5,0
Colombia,Jordan,0,0.5,0
Belgium,Saudi Arabia,1,1.0,0
Belgium,Argentina,0,0.5,0
Belgium,Ecuador,0,0.5,0
Belgium,Croatia,2,0.75,1
Belgium,Algeria,0,0.5,0
Belgium,Portugal,2,0.75,1
Belgium,Egypt,2,0.5,0
Belgium,Iran,0,0.5,0
Belgium,Suriname,0,0.5,0
Belgium,Germany,1,1.0,0
Belgium,Cameroon,0,0.5,0
Belgium,Uruguay,0,0.5,0
Belgium,Curacao,0,0.5,0
Belgium,Netherlands,4,0.25,2
Belgium,Tunisia,1,1.0,0
Belgium,Chile,0,0.5,0
Belgium,Iraq,0,0.5,0
Belgium,Norway,1,1.0,0
Belgium,Scotland,3,1.0,0
Belgium,Austria,2,0.75,1
Belgium,Jordan,0,0.5,0
Saudi Arabia,Argentina,1,1.0,0
Saudi Arabia,Ecuador,1,0.5,1
Saudi Arabia,Croatia,1,0.0,0
Saudi Arabia,Algeria,2,0.5,0
Saudi Arabia,Portugal,1,0.0,0
Saudi Arabia,Egypt,2,0.5,0
Saudi Arabia,Iran,0,0.5,0
Saudi Arabia,Suriname,0,0.5,0
Saudi Arabia,Germany,1,0.0,0
Saudi Arabia,Cameroon,0,0.5,0
Saudi Arabia,Uruguay,1,0.0,0
Saudi Arabia,Curacao,0,0.5,0
Saudi Arabia,Netherlands,0,0.5,0
Saudi Arabia,Tunisia,0,0.5,0
Saudi Arabia,Chile,0,0.5,0
Saudi Arabia,Iraq,7,0.571,2
Saudi Arabia,Norway,0,0.5,0
Saudi Arabia,Scotland,0,0.5,0
Saudi Arabia,Austria,0,0.5,0
Saudi Arabia,Jordan,7,0.357,1
Argentina,Ecuador,9,0.778,2
Argentina,Croatia,2,0.5,0
Argentina,Algeria,0,0.5,0
Argentina,Portugal,0,0.5,0
Argentina,Egypt,0,0.5,0
Argentina,Iran,0,0.5,0
Argentina,Suriname,0,0.5,0
Argentina,Germany,1,0.5,1
Argentina,Cameroon,0,0.5,0
Argentina,Uruguay,8,0.75,2
Argentina,Curacao,1,1.0,0
Argentina,Netherlands,1,0.5,1
Argentina,Tunisia,0,0.5,0
Argentina,Chile,11,0.818,4
Argentina,Iraq,1,1.0,0
Argentina,Norway,0,0.5,0
Argentina,Scotland,0,0.5,0
Argentina,Austria,0,0.5,0
Argentina,Jordan,0,0.5,0
Ecuador,Croatia,0,0.5,0
Ecuador,Algeria,0,0.5,0
Ecuador,Portugal,0,0.5,0
Ecuador,Egypt,0,0.5,0
Ecuador,Iran,0,0.5,0
Ecuador,Suriname,0,0.5,0
Ecuador,Germany,0,0.5,0
Ecuador,Cameroon,0,0.5,0
Ecuador,Uruguay,6,0.417,1
Ecuador,Curacao,0,0.5,0
Ecuador,Netherlands,2,0.5,2
Ecuador,Tunisia,0,0.5,0
Ecuador,Chile,7,0.571,2
Ecuador,Iraq,1,0.5,1
Ecuador,Norway,0,0.5,0
Ecuador,Scotland,0,0.5,0
Ecuador,Austria,0,0.5,0
Ecuador,Jordan,0,0.5,0
Croatia,Algeria,0,0.5,0
Croatia,Portugal,7,0.286,2
Croatia,Egypt,1,1.0,0
Croatia,Iran,0,0.5,0
Croatia,Suriname,0,0.5,0
Croatia,Germany,0,0.5,0
Croatia,Cameroon,0,0.5,0
Croatia,Uruguay,0,0.5,0
Croatia,Curacao,0,0.5,0
Croatia,Netherlands,1,1.0,0
Croatia,Tunisia,2,0.25,1
Croatia,Chile,1,0.5,1
Croatia,Iraq,0,0.5,0
Croatia,Norway,0,0.5,0
Croatia,Scotland,3,0.667,0
Croatia,Austria,2,0.5,0
Croatia,Jordan,1,1.0,0
Algeria,Portugal,1,0.0,0
Algeria,Egypt,2,0.5,2
Algeria,Iran,2,0.5,0
Algeria,Suriname,0,0.5,0
Algeria,Germany,0,0.5,0
Algeria,Cameroon,4,0.375,1
Algeria,Uruguay,1,0.5,1
Algeria,Curacao,0,0.5,0
Algeria,Netherlands,0,0.5,0
Algeria,Tunisia,5,0.7,1
Algeria,Chile,0,0.5,0
Algeria,Iraq,1,1.0,0
Algeria,Norway,0,0.5,0
Algeria,Scotland,0,0.5,0
Algeria,Austria,0,0.5,0
Algeria,Jordan,0,0.5,0
Portugal,Egypt,1,1.0,0
Portugal,Iran,1,0.5,1
Portugal,Suriname,0,0.5,0
Portugal,Germany,2,0.5,0
Portugal,Cameroon,0,0.5,0
Portugal,Uruguay,2,0.5,0
Portugal,Curacao,0,0.5,0
Portugal,Netherlands,2,0.5,0
Portugal,Tunisia,1,0.5,1
Portugal,Chile,1,0.5,1
Portugal,Iraq,0,0.5,0
Portugal,Norway,1,1.0,0
Portugal,Scotland,3,0.833,1
Portugal,Austria,1,0.5,1
Portugal,Jordan,0,0.5,0
Egypt,Iran,0,0.5,0
Egypt,Suriname,0,0.5,0
Egypt,Germany,0,0.5,0
Egypt,Cameroon,2,0.25,1
Egypt,Uruguay,1,0.0,0
Egypt,Curacao,0,0.5,0
Egypt,Netherlands,0,0.5,0
Egypt,Tunisia,5,0.4,0
Egypt,Chile,0,0.5,0
Egypt,Iraq,0,0.5,0
Egypt,Norway,0,0.5,0
Egypt,Scotland,0,0.5,0
Egypt,Austria,0,0.5,0
Egypt,Jordan,2,0.5,0
Iran,Suriname,0,0.5,0
Iran,Germany,0,0.5,0
Iran,Cameroon,0,0.5,0
Iran,Uruguay,1,1.0,0
Iran,Curacao,0,0.5,0
Iran,Netherlands,0,0.5,0
Iran,Tunisia,2,0.0,0
Iran,Chile,0,0.5,0
Iran,Iraq,6,0.583,1
Iran,Norway,0,0.5,0
Iran,Scotland,0,0.5,0
Iran,Austria,0,0.5,0
Iran,Jordan,0,0.5,0
Suriname,Germany,0,0.5,0
Suriname,Cameroon,0,0.5,0
Suriname,Uruguay,0,0.5,0
Suriname,Curacao,0,0.5,0
Suriname,Netherlands,0,0.5,0
Suriname,Tunisia,0,0.5,0
Suriname,Chile,0,0.5,0
Suriname,Iraq,0,0.5,0
Suriname,Norway,0,0.5,0
Suriname,Scotland,0,0.5,0
Suriname,Austria,0,0.5,0
Suriname,Jordan,0,0.5,0
Germany,Cameroon,1,1.0,0
Germany,Uruguay,0,0.5,0
Germany,Curacao,0,0.5,0
Germany,Netherlands,8,0.562,3
Germany,Tunisia,0,0.5,0
Germany,Chile,2,0.75,1
Germany,Iraq,0,0.5,0
Germany,Norway,2,1.0,0
Germany,Scotland,1,1.0,0
Germany,Austria,2,0.0,0
Germany,Jordan,0,0.5,0
Cameroon,Uruguay,0,0.5,0
Cameroon,Curacao,0,0.5,0
Cameroon,Netherlands,0,0.5,0
Cameroon,Tunisia,2,0.75,1
Cameroon,Chile,1,0.0,0
Cameroon,Iraq,0,0.5,0
Cameroon,Norway,0,0.5,0
Cameroon,Scotland,0,0.5,0
Cameroon,Austria,0,0.5,0
Cameroon,Jordan,0,0.5,0
Uruguay,Curacao,0,0.5,0
Uruguay,Netherlands,0,0.5,0
Uruguay,Tunisia,0,0.5,0
Uruguay,Chile,7,0.714,2
Uruguay,Iraq,0,0.5,0
Uruguay,Norway,0,0.5,0
Uruguay,Scotland,0,0.5,0
Uruguay,Austria,1,0.0,0
Uruguay,Jordan,0,0.5,0
Curacao,Netherlands,0,0.5,0
Curacao,Tunisia,0,0.5,0
Curacao,Chile,0,0.5,0
Curacao,Iraq,0,0.5,0
Curacao,Norway,0,0.5,0
Curacao,Scotland,0,0.5,0
Curacao,Austria,0,0.5,0
Curacao,Jordan,0,0.5,0
Netherlands,Tunisia,0,0.5,0
Netherlands,Chile,0,0.5,0
Netherlands,Iraq,0,0.5,0
Netherlands,Norway,3,0.833,1
Netherlands,Scotland,3,0.833,1
Netherlands,Austria,3,0.667,0
Netherlands,Jordan,0,0.5,0
Tunisia,Chile,1,1.0,0
Tunisia,Iraq,1,1.0,0
Tunisia,Norway,0,0.5,0
Tunisia,Scotland,0,0.5,0
Tunisia,Austria,0,0.5,0
Tunisia,Jordan,1,1.0,0
Chile,Iraq,0,0.5,0
Chile,Norway,0,0.5,0
Chile,Scotland,0,0.5,0
Chile,Austria,0,0.5,0
Chile,Jordan,0,0.5,0
Iraq,Norway,0,0.5,0
Iraq,Scotland,0,0.5,0
Iraq,Austria,0,0.5,0
Iraq,Jordan,7,0.5,3
Norway,Scotland,2,0.25,1
Norway,Austria,4,0.375,1
Norway,Jordan,1,1.0,0
Scotland,Austria,3,0.667,2
Scotland,Jordan,0,0.5,0
Austria,Jordan,0,0.5,0
